Specimen properties : Thickness,"3.70000",mm
"76.50000","5.09853","0.45476"
"76.60000","5.10514","0.45482"
"76.70000","5.11205","0.45492"
"76.80000","5.11908","0.45501"
"76.90000","5.12558","0.45517"
"77.00000","5.13170","0.45464"
"77.10000","5.13822","0.45483"
"77.20000","5.14548","0.45528"
"77.30000","5.15228","0.45493"
"77.40000","5.15866","0.45530"
"77.50000","5.16494","0.45519"
"77.60000","5.17192","0.45533"
"77.70000","5.17901","0.45617"
"77.80000","5.18538","0.45516"
"77.90000","5.19167","0.45542"
"78.00000","5.19827","0.45563"
"78.10000","5.20521","0.45585"
"78.20000","5.21197","0.45579"
"78.30000","5.21871","0.45570"
"78.40000","5.22566","0.45629"
"78.50000","5.23203","0.45623"
"78.60000","5.23843","0.45579"
"78.70000","5.24503","0.45629"
"78.80000","5.25205","0.45626"
"78.90000","5.25878","0.45609"
"79.00000","5.26510","0.45608"
"79.10000","5.27160","0.45589"
"79.20000","5.27893","0.45659"
"79.30000","5.28587","0.45642"
"79.40000","5.29209","0.45609"
"79.50000","5.29826","0.45615"
"79.60000","5.30495","0.45628"
"79.70000","5.31211","0.45695"
"79.80000","5.31889","0.45675"
"79.90000","5.32530","0.45630"
"80.00000","5.33186","0.45657"
"80.10000","5.33860","0.45710"
"80.20000","5.34551","0.45658"
"80.30000","5.35200","0.45660"
"80.40000","5.35848","0.45691"
"80.50000","5.36505","0.45711"
"80.60000","5.37185","0.45722"
"80.70000","5.37874","0.45713"
"80.80000","5.38551","0.45697"
"80.90000","5.39234","0.45723"
"81.00000","5.39865","0.45690"
"81.10000","5.40495","0.45713"
"81.20000","5.41181","0.45740"
"81.30000","5.41890","0.45738"
"81.40000","5.42543","0.45701"
"81.50000","5.43183","0.45736"
"81.60000","5.43846","0.45744"
"81.70000","5.44571","0.45808"
"81.80000","5.45239","0.45757"
"81.90000","5.45860","0.45700"
"82.00000","5.46477","0.45702"
"82.10000","5.47173","0.45726"
"82.20000","5.47877","0.45765"
"82.30000","5.48554","0.45764"
"82.40000","5.49195","0.45752"
"82.50000","5.49844","0.45802"
"82.60000","5.50521","0.45820"
"82.70000","5.51192","0.45810"
"82.80000","5.51845","0.45760"
"82.90000","5.52525","0.45823"
"83.00000","5.53172","0.45845"
"83.10000","5.53849","0.45832"
"83.20000","5.54526","0.45837"
"83.30000","5.55236","0.45877"
"83.40000","5.55883","0.45824"
"83.50000","5.56517","0.45815"
"83.60000","5.57156","0.45886"
"83.70000","5.57850","0.45918"
"83.80000","5.58556","0.45904"
"83.90000","5.59216","0.45874"
"84.00000","5.59837","0.45890"
"84.10000","5.60519","0.45891"
"84.20000","5.61241","0.45867"
"84.30000","5.61895","0.45894"
"84.40000","5.62517","0.45820"
"84.50000","5.63153","0.45860"
"84.60000","5.63845","0.45901"
"84.70000","5.64555","0.45892"
"84.80000","5.65204","0.45893"
"84.90000","5.65876","0.45885"
"85.00000","5.66525","0.45870"
"85.10000","5.67204","0.45895"
"85.20000","5.67861","0.45905"
"85.30000","5.68513","0.45886"
"85.40000","5.69210","0.45924"
"85.50000","5.69847","0.45880"
"85.60000","5.70505","0.45907"
"85.70000","5.71215","0.45936"
"85.80000","5.71910","0.45898"
"85.90000","5.72564","0.45906"
"86.00000","5.73160","0.45885"
"86.10000","5.73814","0.45870"
"86.20000","5.74551","0.45928"
"86.30000","5.75231","0.45927"
"86.40000","5.75871","0.45882"
"86.50000","5.76494","0.45873"
"86.60000","5.77195","0.45915"
"86.70000","5.77899","0.45918"
"86.80000","5.78538","0.45939"
"86.90000","5.79163","0.45877"
"87.00000","5.79828","0.45920"
"87.10000","5.80521","0.45950"
"87.20000","5.81195","0.45884"
"87.30000","5.81862","0.45891"
"87.40000","5.82557","0.45941"
"87.50000","5.83196","0.45863"
"87.60000","5.83836","0.45866"
"87.70000","5.84506","0.45874"
"87.80000","5.85213","0.45869"
"87.90000","5.85885","0.45843"
"88.00000","5.86500","0.45820"
"88.10000","5.87167","0.45806"
"88.20000","5.87890","0.45819"
"88.30000","5.88589","0.45828"
"88.40000","5.89208","0.45785"
"88.50000","5.89820","0.45774"
"88.60000","5.90496","0.45799"
"88.70000","5.91219","0.45817"
"88.80000","5.91892","0.45758"
"88.90000","5.92529","0.45774"
"89.00000","5.93178","0.45759"
"89.10000","5.93863","0.45787"
"89.20000","5.94561","0.45795"
"89.30000","5.95199","0.45742"
"89.40000","5.95846","0.45728"
"89.50000","5.96503","0.45693"
"89.60000","5.97185","0.45713"
"89.70000","5.97876","0.45698"
"89.80000","5.98559","0.45741"
"89.90000","5.99232","0.45692"
"90.00000","5.99855","0.45706"
"90.10000","6.00498","0.45654"
"90.20000","6.01177","0.45680"
"90.30000","6.01890","0.45719"
"90.40000","6.02545","0.45677"
"90.50000","6.03180","0.45712"
"90.60000","6.03841","0.45694"
"90.70000","6.04563","0.45754"
"90.80000","6.05250","0.45721"
"90.90000","6.05865","0.45687"
"91.00000","6.06477","0.45687"
"91.10000","6.07175","0.45716"
"91.20000","6.07879","0.45697"
"91.30000","6.08535","0.45668"
"91.40000","6.09194","0.45705"
"91.50000","6.09859","0.45668"
"91.60000","6.10529","0.45696"
"91.70000","6.11203","0.45689"
"91.80000","6.11854","0.45655"
"91.90000","6.12529","0.45647"
"92.00000","6.13173","0.45636"
"92.10000","6.13852","0.45680"
"92.20000","6.14524","0.45641"
"92.30000","6.15240","0.45641"
"92.40000","6.15896","0.45639"
"92.50000","6.16508","0.45648"
"92.60000","6.17152","0.45649"
"92.70000","6.17854","0.45654"
"92.80000","6.18563","0.45654"
"92.90000","6.19211","0.45618"
"93.00000","6.19837","0.45622"
"93.10000","6.20523","0.45641"
"93.20000","6.21238","0.45656"
"93.30000","6.21893","0.45603"
"93.40000","6.22515","0.45631"
"93.50000","6.23145","0.45623"
"93.60000","6.23851","0.45623"
"93.70000","6.24555","0.45589"
"93.80000","6.25203","0.45623"
"93.90000","6.25877","0.45642"
"94.00000","6.26521","0.45622"
"94.10000","6.27196","0.45621"
"94.20000","6.27854","0.45612"
"94.30000","6.28508","0.45604"
"94.40000","6.29214","0.45624"
"94.50000","6.29851","0.45589"
"94.60000","6.30514","0.45595"
"94.70000","6.31212","0.45641"
"94.80000","6.31905","0.45606"
"94.90000","6.32562","0.45597"
"95.00000","6.33161","0.45594"
"95.10000","6.33815","0.45602"
"95.20000","6.34549","0.45617"
"95.30000","6.35226","0.45621"
"95.40000","6.35875","0.45542"
"95.50000","6.36502","0.45558"
"95.60000","6.37201","0.45590"
"95.70000","6.37902","0.45554"
"95.80000","6.38536","0.45518"
"95.90000","6.39168","0.45520"
"96.00000","6.39835","0.45480"
"96.10000","6.40516","0.45488"
"96.20000","6.41198","0.45507"
"96.30000","6.41866","0.45488"
"96.40000","6.42560","0.45489"
"96.50000","6.43189","0.45474"
"96.60000","6.43839","0.45477"
"96.70000","6.44506","0.45420"
"96.80000","6.45209","0.45473"
"96.90000","6.45877","0.45451"
"97.00000","6.46510","0.45417"
"97.10000","6.47170","0.45461"
"97.20000","6.47898","0.45506"
"97.30000","6.48585","0.45439"
"97.40000","6.49206","0.45409"
"97.50000","6.49820","0.45396"
"97.60000","6.50493","0.45412"
"97.70000","6.51227","0.45418"
"97.80000","6.51886","0.45396"
"97.90000","6.52527","0.45392"
"98.00000","6.53189","0.45399"
"98.10000","6.53859","0.45387"
"98.20000","6.54552","0.45388"
"98.30000","6.55200","0.45396"
"98.40000","6.55844","0.45389"
"98.50000","6.56513","0.45382"
"98.60000","6.57190","0.45403"
"98.70000","6.57868","0.45425"
"98.80000","6.58553","0.45425"
"98.90000","6.59234","0.45405"
"99.00000","6.59861","0.45452"
"99.10000","6.60497","0.45428"
"99.20000","6.61177","0.45426"
"99.30000","6.61886","0.45454"
"99.40000","6.62540","0.45458"
"99.50000","6.63182","0.45400"
"99.60000","6.63847","0.45379"
"99.70000","6.64566","0.45406"
"99.80000","6.65238","0.45398"
"99.90000","6.65868","0.45352"
"100.00000","6.66486","0.45372"
"100.10000","6.67174","0.45415"
"100.20000","6.67883","0.45406"
"100.30000","6.68552","0.45385"
"100.40000","6.69195","0.45371"
"100.50000","6.69848","0.45401"
"100.60000","6.70523","0.45398"
"100.70000","6.71208","0.45399"
"100.80000","6.71846","0.45382"
"100.90000","6.72521","0.45401"
"101.00000","6.73174","0.45375"
"101.10000","6.73858","0.45405"
"101.20000","6.74524","0.45359"
"101.30000","6.75226","0.45403"
"101.40000","6.75893","0.45340"
"101.50000","6.76514","0.45306"
"101.60000","6.77156","0.45297"
"101.70000","6.77851","0.45345"
"101.80000","6.78552","0.45319"
"101.90000","6.79214","0.45342"
"102.00000","6.79847","0.45300"
"102.10000","6.80525","0.45356"
"102.20000","6.81229","0.45342"
"102.30000","6.81891","0.45324"
"102.40000","6.82523","0.45353"
"102.50000","6.83160","0.45340"
"102.60000","6.83859","0.45348"
"102.70000","6.84545","0.45321"
"102.80000","6.85204","0.45319"
"102.90000","6.85876","0.45329"
"103.00000","6.86529","0.45328"
"103.10000","6.87204","0.45286"
"103.20000","6.87858","0.45240"
"103.30000","6.88514","0.45263"
"103.40000","6.89213","0.45233"
"103.50000","6.89852","0.45283"
"103.60000","6.90514","0.45235"
"103.70000","6.91203","0.45297"
"103.80000","6.91899","0.45230"
"103.90000","6.92560","0.45230"
"104.00000","6.93167","0.45201"
"104.10000","6.93819","0.45230"
"104.20000","6.94543","0.45211"
"104.30000","6.95232","0.45198"
"104.40000","6.95869","0.45156"
"104.50000","6.96491","0.45163"
"104.60000","6.97202","0.45181"
"104.70000","6.97907","0.45155"
"104.80000","6.98535","0.45113"
"104.90000","6.99172","0.45114"
"105.00000","6.99829","0.45102"
"105.10000","7.00525","0.45129"
"105.20000","7.01204","0.45077"
"105.30000","7.01864","0.45055"
"105.40000","7.02554","0.45023"
"105.50000","7.03183","0.45053"
"105.60000","7.03847","0.45021"
"105.70000","7.04510","0.45005"
"105.80000","7.05206","0.45011"
"105.90000","7.05880","0.44985"
"106.00000","7.06505","0.44982"
"106.10000","7.07160","0.44959"
"106.20000","7.07900","0.44974"
"106.30000","7.08585","0.44986"
"106.40000","7.09214","0.44925"
"106.50000","7.09816","0.44921"
"106.60000","7.10494","0.44943"
"106.70000","7.11213","0.44968"
"106.80000","7.11882","0.44940"
"106.90000","7.12533","0.44926"
"107.00000","7.13184","0.44899"
"107.10000","7.13864","0.44890"
"107.20000","7.14551","0.44877"
"107.30000","7.15204","0.44877"
"107.40000","7.15853","0.44846"
"107.50000","7.16503","0.44832"
"107.60000","7.17183","0.44829"
"107.70000","7.17868","0.44802"
"107.80000","7.18553","0.44801"
"107.90000","7.19234","0.44779"
"108.00000","7.19857","0.44792"
"108.10000","7.20495","0.44752"
"108.20000","7.21180","0.44739"
"108.30000","7.21895","0.44778"
"108.40000","7.22550","0.44747"
"108.50000","7.23178","0.44704"
"108.60000","7.23841","0.44682"
"108.70000","7.24562","0.44715"
"108.80000","7.25244","0.44635"
"108.90000","7.25865","0.44642"
"109.00000","7.26465","0.44599"
"109.10000","7.27172","0.44653"
"109.20000","7.27887","0.44597"
"109.30000","7.28557","0.44622"
"109.40000","7.29196","0.44590"
"109.50000","7.29857","0.44592"
"109.60000","7.30528","0.44549"
"109.70000","7.31202","0.44574"
"109.80000","7.31856","0.44526"
"109.90000","7.32525","0.44540"
"110.00000","7.33165","0.44526"
"110.10000","7.33843","0.44518"
"110.20000","7.34527","0.44479"
"110.30000","7.35240","0.44515"
"110.40000","7.35896","0.44466"
"110.50000","7.36510","0.44418"
"110.60000","7.37151","0.44400"
"110.70000","7.37845","0.44429"
"110.80000","7.38557","0.44410"
"110.90000","7.39212","0.44379"
"111.00000","7.39841","0.44327"
"111.10000","7.40530","0.44317"
"111.20000","7.41240","0.44370"
"111.30000","7.41891","0.44258"
"111.40000","7.42513","0.44257"
"111.50000","7.43150","0.44251"
"111.60000","7.43842","0.44244"
"111.70000","7.44546","0.44244"
"111.80000","7.45205","0.44204"
"111.90000","7.45882","0.44167"
"112.00000","7.46526","0.44108"
"112.10000","7.47189","0.44126"
"112.20000","7.47854","0.44089"
"112.30000","7.48519","0.44069"
"112.40000","7.49217","0.44040"
"112.50000","7.49851","0.44013"
"112.60000","7.50513","0.43995"
"112.70000","7.51215","0.44021"
"112.80000","7.51913","0.44009"
"112.90000","7.52557","0.43974"
"113.00000","7.53166","0.43950"
"113.10000","7.53811","0.43940"
"113.20000","7.54540","0.43932"
"113.30000","7.55229","0.43880"
"113.40000","7.55871","0.43882"
"113.50000","7.56504","0.43768"
"113.60000","7.57198","0.43820"
"113.70000","7.57902","0.43798"
"113.80000","7.58535","0.43750"
"113.90000","7.59171","0.43724"
"114.00000","7.59837","0.43711"
"114.10000","7.60517","0.43691"
"114.20000","7.61198","0.43662"
"114.30000","7.61865","0.43676"
"114.40000","7.62564","0.43654"
"114.50000","7.63193","0.43638"
"114.60000","7.63843","0.43548"
"114.70000","7.64504","0.43580"
"114.80000","7.65200","0.43592"
"114.90000","7.65876","0.43531"
"115.00000","7.66524","0.43511"
"115.10000","7.67169","0.43512"
"115.20000","7.67888","0.43506"
"115.30000","7.68575","0.43489"
"115.40000","7.69210","0.43417"
"115.50000","7.69819","0.43355"
"115.60000","7.70500","0.43408"
"115.70000","7.71216","0.43361"
"115.80000","7.71881","0.43301"
"115.90000","7.72527","0.43266"
"116.00000","7.73192","0.43287"
"116.10000","7.73862","0.43239"
"116.20000","7.74556","0.43193"
"116.30000","7.75196","0.43141"
"116.40000","7.75844","0.43119"
"116.50000","7.76513","0.43091"
"116.60000","7.77185","0.43064"
"116.70000","7.77867","0.43036"
"116.80000","7.78553","0.43023"
"116.90000","7.79231","0.43008"
"117.00000","7.79864","0.42904"
"117.10000","7.80501","0.42912"
"117.20000","7.81175","0.42863"
"117.30000","7.81881","0.42885"
"117.40000","7.82543","0.42799"
"117.50000","7.83177","0.42785"
"117.60000","7.83854","0.42795"
"117.70000","7.84566","0.42774"
"117.80000","7.85238","0.42687"
"117.90000","7.85857","0.42607"
"118.00000","7.86471","0.42554"
"118.10000","7.87178","0.42521"
"118.20000","7.87880","0.42522"
"118.30000","7.88549","0.42485"
"118.40000","7.89206","0.42484"
"118.50000","7.89862","0.42489"
"118.60000","7.90530","0.42480"
"118.70000","7.91195","0.42368"
"118.80000","7.91839","0.42352"
"118.90000","7.92528","0.42330"
"119.00000","7.93169","0.42265"
"119.10000","7.93853","0.42258"
"119.20000","7.94525","0.42212"
"119.30000","7.95232","0.42167"
"119.40000","7.95896","0.42132"
"119.50000","7.96515","0.42070"
"119.60000","7.97157","0.42048"
"119.70000","7.97847","0.42103"
"119.80000","7.98558","0.41963"
"119.90000","7.99223","0.41961"
"120.00000","7.99842","0.41912"
"120.10000","8.00527","0.41876"
"120.20000","8.01229","0.41839"
"120.30000","8.01885","0.41812"
"120.40000","8.02518","0.41715"
"120.50000","8.03150","0.41681"
"120.60000","8.03855","0.41683"
"120.70000","8.04555","0.41636"
"120.80000","8.05205","0.41560"
"120.90000","8.05886","0.41502"
"121.00000","8.06527","0.41487"
"121.10000","8.07198","0.41464"
"121.20000","8.07858","0.41345"
"121.30000","8.08516","0.41335"
"121.40000","8.09205","0.41328"
"121.50000","8.09850","0.41224"
"121.60000","8.10512","0.41207"
"121.70000","8.11213","0.41204"
"121.80000","8.11912","0.41093"
"121.90000","8.12553","0.41070"
"122.00000","8.13165","0.41019"
"122.10000","8.13816","0.41023"
"122.20000","8.14544","0.40956"
"122.30000","8.15227","0.40908"
"122.40000","8.15865","0.40824"
"122.50000","8.16494","0.40849"
"122.60000","8.17202","0.40855"
"122.70000","8.17907","0.40798"
"122.80000","8.18534","0.40705"
"122.90000","8.19164","0.40664"
"123.00000","8.19829","0.40617"
"123.10000","8.20527","0.40592"
"123.20000","8.21205","0.40540"
"123.30000","8.21867","0.40496"
"123.40000","8.22564","0.40409"
"123.50000","8.23195","0.40363"
"123.60000","8.23841","0.40316"
"123.70000","8.24509","0.40229"
"123.80000","8.25205","0.40228"
"123.90000","8.25870","0.40167"
"124.00000","8.26503","0.40120"
"124.10000","8.27159","0.40044"
"124.20000","8.27891","0.40098"
"124.30000","8.28586","0.39983"
"124.40000","8.29211","0.39935"
"124.50000","8.29819","0.39902"
"124.60000","8.30497","0.39914"
"124.70000","8.31208","0.39919"
"124.80000","8.31890","0.39884"
"124.90000","8.32537","0.39811"
"125.00000","8.33186","0.39811"
"125.10000","8.33863","0.39759"
"125.20000","8.34561","0.39685"
"125.30000","8.35198","0.39623"
"125.40000","8.35840","0.39583"
"125.50000","8.36504","0.39535"
"125.60000","8.37185","0.39542"
"125.70000","8.37876","0.39502"
"125.80000","8.38555","0.39397"
"125.90000","8.39237","0.39357"
"126.00000","8.39855","0.39273"
"126.10000","8.40492","0.39177"
"126.20000","8.41176","0.39110"
"126.30000","8.41886","0.39057"
"126.40000","8.42549","0.39010"
"126.50000","8.43181","0.38925"
"126.60000","8.43841","0.38939"
"126.70000","8.44575","0.38898"
"126.80000","8.45249","0.38786"
"126.90000","8.45863","0.38717"
"127.00000","8.46474","0.38687"
"127.10000","8.47173","0.38657"
"127.20000","8.47876","0.38573"
"127.30000","8.48550","0.38513"
"127.40000","8.49188","0.38504"
"127.50000","8.49857","0.38396"
"127.60000","8.50525","0.38361"
"127.70000","8.51201","0.38278"
"127.80000","8.51844","0.38217"
"127.90000","8.52532","0.38196"
"128.00000","8.53178","0.38143"
"128.10000","8.53845","0.38084"
"128.20000","8.54532","0.38028"
"128.30000","8.55237","0.37975"
"128.40000","8.55890","0.37925"
"128.50000","8.56508","0.37825"
"128.60000","8.57150","0.37730"
"128.70000","8.57855","0.37775"
"128.80000","8.58563","0.37656"
"128.90000","8.59216","0.37572"
"129.00000","8.59829","0.37481"
"129.10000","8.60517","0.37480"
"129.20000","8.61237","0.37390"
"129.30000","8.61899","0.37250"
"129.40000","8.62524","0.37147"
"129.50000","8.63149","0.37127"
"129.60000","8.63853","0.37088"
"129.70000","8.64551","0.36980"
"129.80000","8.65200","0.36915"
"129.90000","8.65876","0.36875"
"130.00000","8.66522","0.36802"
"130.10000","8.67197","0.36718"
"130.20000","8.67864","0.36659"
"130.30000","8.68522","0.36592"
"130.40000","8.69211","0.36509"
"130.50000","8.69844","0.36461"
"130.60000","8.70502","0.36383"
"130.70000","8.71213","0.36326"
"130.80000","8.71913","0.36216"
"130.90000","8.72558","0.36122"
"131.00000","8.73157","0.36060"
"131.10000","8.73809","0.36000"
"131.20000","8.74555","0.35899"
"131.30000","8.75234","0.35776"
"131.40000","8.75869","0.35692"
"131.50000","8.76491","0.35593"
"131.60000","8.77191","0.35511"
"131.70000","8.77903","0.35400"
"131.80000","8.78544","0.35299"
"131.90000","8.79172","0.35213"
"132.00000","8.79821","0.35139"
"132.10000","8.80504","0.35096"
"132.20000","8.81203","0.34956"
"132.30000","8.81882","0.34908"
"132.40000","8.82565","0.34743"
"132.50000","8.83186","0.34662"
"132.60000","8.83842","0.34518"
"132.70000","8.84506","0.34400"
"132.80000","8.85211","0.34300"
"132.90000","8.85879","0.34138"
"133.00000","8.86506","0.34005"
"133.10000","8.87173","0.33853"
"133.20000","8.87897","0.33744"
"133.30000","8.88584","0.33578"
"133.40000","8.89214","0.33418"
"133.50000","8.89818","0.33223"
"133.60000","8.90492","0.33175"
"133.70000","8.91220","0.33063"
"133.80000","8.91890","0.32864"
"133.90000","8.92529","0.32663"
"134.00000","8.93180","0.32516"
"134.10000","8.93857","0.32325"
"134.20000","8.94559","0.32177"
"134.30000","8.95203","0.31965"
"134.40000","8.95848","0.31683"
"134.50000","8.96493","0.31455"
"134.60000","8.97182","0.31219"
"134.70000","8.97877","0.31008"
"134.80000","8.98554","0.30772"
"134.90000","8.99232","0.30464"
"135.00000","8.99861","0.30174"
"135.10000","9.00491","0.29921"
"135.20000","9.01179","0.29686"
"135.30000","9.01898","0.29400"
"135.40000","9.02545","0.29062"
"135.50000","9.03187","0.28734"
"135.60000","9.03839","0.28523"
"135.70000","9.04571","0.28161"
"135.80000","9.05250","0.27875"
"135.90000","9.05861","0.27594"
"136.00000","9.06472","0.27343"
"136.10000","9.07170","0.27111"
"136.20000","9.07882","0.26844"
"136.30000","9.08547","0.26606"
"136.40000","9.09187","0.26378"
"136.50000","9.09862","0.26104"
"136.60000","9.10524","0.25865"
"136.70000","9.11202","0.25626"
"136.80000","9.11850","0.25336"
"136.90000","9.12521","0.25141"
"137.00000","9.13171","0.24851"
"137.10000","9.13853","0.24624"
"137.20000","9.14527","0.24420"
"137.30000","9.15232","0.24227"
"137.40000","9.15889","0.23994"
"137.50000","9.16526","0.23814"
"137.60000","9.17157","0.23570"
"137.70000","9.17847","0.23447"
"137.80000","9.18551","0.23242"
"137.90000","9.19219","0.23039"
"138.00000","9.19849","0.22795"
"138.10000","9.20527","0.22675"
"138.20000","9.21227","0.22477"
"138.30000","9.21889","0.22172"
"138.40000","9.22517","0.22008"
"138.50000","9.23166","0.21794"
"138.60000","9.23844","0.21610"
"138.70000","9.24545","0.21487"
"138.80000","9.25200","0.21292"
"138.90000","9.25872","0.21119"
"139.00000","9.26545","0.20928"
"139.10000","9.27203","0.20742"
"139.20000","9.27855","0.20496"
"139.30000","9.28507","0.20313"
"139.40000","9.29199","0.20121"
"139.50000","9.29865","0.19928"
"139.60000","9.30513","0.19748"
"139.70000","9.31215","0.19531"
"139.80000","9.31900","0.19287"
"139.90000","9.32547","0.19070"
"140.00000","9.33166","0.18904"
"140.10000","9.33816","0.18731"
"140.20000","9.34556","0.18546"
"140.30000","9.35224","0.18286"
"140.40000","9.35866","0.18169"
"140.50000","9.36514","0.17995"
"140.60000","9.37204","0.17873"
"140.70000","9.37901","0.17738"
"140.80000","9.38528","0.17561"
"140.90000","9.39150","0.17461"
"141.00000","9.39843","0.17329"
"141.10000","9.40527","0.17190"
"141.20000","9.41197","0.16988"
"141.30000","9.41856","0.16851"
"141.40000","9.42553","0.16698"
"141.50000","9.43212","0.16532"
"141.60000","9.43847","0.16363"
"141.70000","9.44502","0.16236"
"141.80000","9.45199","0.16107"
"141.90000","9.45871","0.15989"
"142.00000","9.46525","0.15825"
"142.10000","9.47174","0.15725"
"142.20000","9.47888","0.15596"
"142.30000","9.48578","0.15456"
"142.40000","9.49204","0.15332"
"142.50000","9.49831","0.15213"
"142.60000","9.50500","0.15202"
"142.70000","9.51216","0.15044"
"142.80000","9.51875","0.14890"
"142.90000","9.52515","0.14749"
"143.00000","9.53206","0.14619"
"143.10000","9.53873","0.14462"
"143.20000","9.54544","0.14339"
"143.30000","9.55195","0.14211"
"143.40000","9.55836","0.14119"
"143.50000","9.56523","0.13954"
"143.60000","9.57196","0.13893"
"143.70000","9.57870","0.13741"
"143.80000","9.58541","0.13625"
"143.90000","9.59223","0.13462"
"144.00000","9.59885","0.13343"
"144.10000","9.60506","0.13194"
"144.20000","9.61166","0.13085"
"144.30000","9.61877","0.12932"
"144.40000","9.62538","0.12821"
"144.50000","9.63188","0.12720"
"144.60000","9.63848","0.12607"
"144.70000","9.64565","0.12498"
"144.80000","9.65233","0.12376"
"144.90000","9.65862","0.12189"
"145.00000","9.66490","0.12042"
"145.10000","9.67186","0.11988"
"145.20000","9.67873","0.11945"
"145.30000","9.68539","0.11820"
"145.40000","9.69188","0.11764"
"145.50000","9.69884","0.11725"
"145.60000","9.70542","0.11629"
"145.70000","9.71193","0.11532"
"145.80000","9.71828","0.11485"
"145.90000","9.72510","0.11413"
"146.00000","9.73190","0.11330"
"146.10000","9.73854","0.11218"
"146.20000","9.74513","0.11133"
"146.30000","9.75222","0.11055"
"146.40000","9.75888","0.10952"
"146.50000","9.76523","0.10874"
"146.60000","9.77158","0.10782"
"146.70000","9.77845","0.10735"
"146.80000","9.78551","0.10660"
"146.90000","9.79216","0.10616"
"147.00000","9.79853","0.10518"
"147.10000","9.80534","0.10468"
"147.20000","9.81231","0.10385"
"147.30000","9.81887","0.10239"
"147.40000","9.82509","0.10156"
"147.50000","9.83172","0.10111"
"147.60000","9.83868","0.10060"
"147.70000","9.84547","0.09983"
"147.80000","9.85199","0.09940"
"147.90000","9.85864","0.09884"
"148.00000","9.86543","0.09779"
"148.10000","9.87206","0.09681"
"148.20000","9.87857","0.09565"
"148.30000","9.88506","0.09445"
"148.40000","9.89199","0.09231"
"148.50000","9.89872","0.08937"
"148.60000","9.90518","0.08783"
"148.70000","9.91196","0.08692"
"148.80000","9.91892","0.08522"
"148.90000","9.92548","0.08354"
"149.00000","9.93177","0.08203"
"149.10000","9.93830","0.08091"
"149.20000","9.94543","0.07945"
"149.30000","9.95221","0.07849"
"149.40000","9.95863","0.07742"
"149.50000","9.96507","0.07664"
"149.60000","9.97207","0.07534"
"149.70000","9.97902","0.07447"
"149.80000","9.98527","0.07303"
"149.90000","9.99161","0.07165"
"150.00000","9.99846","0.07120"
"150.10000","10.00526","0.06926"
"150.20000","10.01194","0.06784"
"150.30000","10.01862","0.06717"
"150.40000","10.02552","0.06638"
"150.50000","10.03199","0.06490"
"150.60000","10.03848","0.06434"
"150.70000","10.04498","0.06349"
"150.80000","10.05194","0.06331"
"150.90000","10.05880","0.06147"
"151.00000","10.06519","0.06059"
"151.10000","10.07171","0.05941"
"151.20000","10.07890","0.05872"
"151.30000","10.08587","0.05723"
"151.40000","10.09207","0.05576"
"151.43000","10.09391","0.05539"
